survey_id,account_id,score,survey_date
1,6,10,2024-12-01
2,8,1,2024-12-01
3,10,10,2024-12-01
4,11,1,2024-12-01
5,16,7,2024-12-01
6,22,0,2024-12-01
7,24,2,2024-12-01
8,29,1,2024-12-01
9,30,7,2024-12-01
10,32,4,2024-12-01
11,40,3,2024-12-01
12,42,5,2024-12-01
13,43,2,2024-12-01
14,45,7,2024-12-01
15,46,1,2024-12-01
16,47,5,2024-12-01
17,49,6,2024-12-01
18,50,9,2024-12-01
19,55,2,2024-12-01
20,57,1,2024-12-01
21,59,5,2024-12-01
22,65,0,2024-12-01
23,66,8,2024-12-01
24,67,5,2024-12-01
25,70,7,2024-12-01
26,71,6,2024-12-01
27,73,0,2024-12-01
28,75,9,2024-12-01
29,76,9,2024-12-01
30,77,3,2024-12-01
31,81,5,2024-12-01
32,83,9,2024-12-01
33,87,3,2024-12-01
34,89,7,2024-12-01
35,90,8,2024-12-01
36,96,8,2024-12-01
37,99,10,2024-12-01
38,102,4,2024-12-01
39,104,8,2024-12-01
40,106,2,2024-12-01
41,109,5,2024-12-01
42,110,4,2024-12-01
43,111,6,2024-12-01
44,113,0,2024-12-01
45,116,8,2024-12-01
46,118,6,2024-12-01
47,119,0,2024-12-01
48,123,8,2024-12-01
49,128,3,2024-12-01
50,130,6,2024-12-01
51,134,6,2024-12-01
52,135,1,2024-12-01
53,136,1,2024-12-01
54,137,7,2024-12-01
55,141,10,2024-12-01
56,145,6,2024-12-01
57,148,10,2024-12-01
58,149,5,2024-12-01
59,150,6,2024-12-01
60,155,6,2024-12-01
61,162,0,2024-12-01
62,164,4,2024-12-01
63,174,10,2024-12-01
64,177,0,2024-12-01
65,183,3,2024-12-01
66,184,6,2024-12-01
67,188,1,2024-12-01
68,190,8,2024-12-01
69,205,7,2024-12-01
70,213,10,2024-12-01
71,218,7,2024-12-01
72,221,9,2024-12-01
73,222,6,2024-12-01
74,223,0,2024-12-01
75,225,9,2024-12-01
76,226,4,2024-12-01
77,228,6,2024-12-01
78,230,7,2024-12-01
79,232,5,2024-12-01
80,241,2,2024-12-01
81,242,10,2024-12-01
82,243,9,2024-12-01
83,255,9,2024-12-01
84,256,8,2024-12-01
85,258,2,2024-12-01
86,259,5,2024-12-01
87,260,6,2024-12-01
88,262,10,2024-12-01
89,266,2,2024-12-01
90,270,7,2024-12-01
91,271,1,2024-12-01
92,273,5,2024-12-01
93,283,4,2024-12-01
94,284,8,2024-12-01
95,285,5,2024-12-01
96,286,2,2024-12-01
97,288,5,2024-12-01
98,294,6,2024-12-01
99,299,0,2024-12-01
100,301,8,2024-12-01
101,303,7,2024-12-01
102,305,2,2024-12-01
103,309,0,2024-12-01
104,311,2,2024-12-01
105,312,1,2024-12-01
106,321,0,2024-12-01
107,322,8,2024-12-01
108,323,4,2024-12-01
109,324,1,2024-12-01
110,326,3,2024-12-01
111,332,1,2024-12-01
112,334,7,2024-12-01
113,341,10,2024-12-01
114,343,4,2024-12-01
115,345,10,2024-12-01
116,346,0,2024-12-01
117,352,0,2024-12-01
118,354,5,2024-12-01
119,359,1,2024-12-01
120,363,5,2024-12-01
121,369,0,2024-12-01
122,370,10,2024-12-01
123,374,1,2024-12-01
124,376,5,2024-12-01
125,390,8,2024-12-01
126,392,4,2024-12-01
127,395,7,2024-12-01
128,399,9,2024-12-01
129,401,2,2024-12-01
130,402,1,2024-12-01
131,412,2,2024-12-01
132,414,10,2024-12-01
133,417,8,2024-12-01
134,419,10,2024-12-01
135,423,7,2024-12-01
136,426,10,2024-12-01
137,427,6,2024-12-01
138,428,9,2024-12-01
139,430,6,2024-12-01
140,431,2,2024-12-01
141,434,6,2024-12-01
142,441,8,2024-12-01
143,446,3,2024-12-01
144,449,3,2024-12-01
145,452,4,2024-12-01
146,459,0,2024-12-01
147,463,7,2024-12-01
148,466,5,2024-12-01
149,472,5,2024-12-01
150,475,9,2024-12-01
151,476,7,2024-12-01
152,479,6,2024-12-01
153,486,9,2024-12-01
154,489,6,2024-12-01
155,493,5,2024-12-01
156,498,10,2024-12-01
157,207,9,2024-12-01
